st,sentiment_index,date,volume,return,marketvalue,bmr,betaval,std_volume,std_return,std_marketvalue,std_bmr,std_beta,imbalance,std_imbalance,return day t+1
600547,0.06431752235151968,2016-08-29,17860796.0,-0.008547,59427504.0,0.17310157,0.043975,0.00347727,0.05812882,0.02441285,0.031811636,0.42515686,0.0,0.0,-0.00455
600547,-0.4851063235985129,2016-08-30,23040682.0,-0.00455,59157120.0,0.17389275,0.0,0.00448592,0.059174888,0.024298793,0.031957157,0.4210163,0.0,0.0,0.004089
600570,-0.3528353997826901,2016-08-01,16430257.0,-0.024737,33855724.0,0.07538779,2.357505,0.003198709,0.053891685,0.013625819,0.013838941,0.64299244,13.697269,0.88643247,0.009854
600570,-0.4723323521176345,2016-08-02,12417115.0,0.009854,34189340.0,0.07465217,2.271595,0.0024172524,0.0629446,0.0137665495,0.013703637,0.6349034,0.0,0.0,-0.009216
600570,0.05128257898465565,2016-08-03,11484392.0,-0.009216,33874260.0,0.07534655,2.274321,0.0022356287,0.057953734,0.013633638,0.013831356,0.6351601,0.0,0.0,0.010396
600570,0.3335740901643777,2016-08-04,13941541.0,0.010396,34226410.0,0.07457132,2.296621,0.0027140954,0.06308645,0.0137821855,0.013688766,0.6372598,0.0,0.0,0.003249
600570,0.22197992368050776,2016-08-05,18245844.0,0.003249,34337612.0,0.074329816,2.300143,0.0035522482,0.061215986,0.013829096,0.013644345,0.63759136,0.0,0.0,0.02339
600570,0.2256224400127059,2016-08-08,18757292.0,0.02339,35140760.0,0.072631,2.304194,0.0036518397,0.06648715,0.01416789,0.013331879,0.63797283,0.9769663,0.5141949,0.003516
600570,0.3210205582113594,2016-08-09,13272177.0,0.003516,35264320.0,0.072376505,2.270672,0.002583754,0.061285865,0.014220012,0.01328507,0.63481647,0.0,0.0,-0.00438
600570,-0.06124792866416263,2016-08-10,14475946.0,-0.00438,35109868.0,0.0726949,2.264529,0.0028181572,0.05921938,0.01415486,0.013343632,0.63423806,0.0,0.0,0.001408
600570,0.1203804535430268,2016-08-11,19190707.0,0.001408,35159292.0,0.07259271,2.126034,0.0037362361,0.06073417,0.014175708,0.013324836,0.62119776,0.0,0.0,-0.003163
600570,-0.2484040023324909,2016-08-12,18083026.0,-0.003163,35048090.0,0.07282304,1.998564,0.0035205437,0.059537884,0.014128799,0.013367201,0.60919553,-0.25687504,0.47808868,0.099947
600570,0.482945942314009,2016-08-15,60285672.0,0.099947,38551044.0,0.06620595,2.253818,0.011738429,0.086523116,0.015606462,0.012150106,0.63322955,1.3539081,0.52522546,0.005128
600570,0.14829708655441926,2016-08-16,45185735.0,0.005128,38748740.0,0.06586816,2.185964,0.008798103,0.061707746,0.015689857,0.012087977,0.6268406,-13.214397,0.09890928,-0.018814
600570,0.3180841950406022,2016-08-17,34011431.0,-0.018814,38019732.0,0.067131154,2.220128,0.006622193,0.05544181,0.015382336,0.012320281,0.6300574,12.562351,0.85322106,-0.006987
600570,-0.19954069578604985,2016-08-18,20417297.0,-0.006987,37754076.0,0.06760352,2.226636,0.003975083,0.058537092,0.015270274,0.012407164,0.6306702,-12.285812,0.12608272,0.000982
600570,0.14991423254258207,2016-08-19,17603046.0,0.000982,37791144.0,0.06753721,2.213364,0.0034270799,0.060622685,0.01528591,0.012394968,0.6294205,0.0,0.0,0.044139
600570,0.2349528418479738,2016-08-22,54777766.0,0.044139,39459216.0,0.064682186,1.982532,0.010665905,0.07191743,0.01598956,0.011869837,0.60768604,1.8780683,0.54056406,-0.017222
600570,0.09604649652927487,2016-08-23,33589858.0,-0.017222,38779630.0,0.065815695,1.983356,0.0065401024,0.05585846,0.015702888,0.012078326,0.6077636,-12.886897,0.108493015,-0.006691
600570,0.10121013549092918,2016-08-24,24859885.0,-0.006691,38520150.0,0.06625904,1.939465,0.0048401635,0.05861456,0.015593431,0.012159872,0.60363096,0.0,0.0,-0.042823
600570,-0.1531332409979017,2016-08-25,31851155.0,-0.042823,36870612.0,0.069223374,1.989468,0.0062015345,0.049158342,0.014897601,0.012705108,0.6083391,-13.691372,0.08495146,-0.007205
600570,-0.044954203605175616,2016-08-26,15326833.0,-0.007205,36604956.0,0.06972576,1.966251,0.0029838455,0.05848004,0.0147855375,0.012797512,0.6061531,-13.271992,0.09722389,0.005907
600570,-0.35595187814596524,2016-08-29,11851253.0,0.005907,36821188.0,0.0693163,1.964233,0.0023070653,0.06191162,0.014876751,0.012722199,0.60596305,0.0,0.0,0.001007
600570,0.017112400248706663,2016-08-30,9306395.0,0.001007,36858256.0,0.06924658,1.950931,0.0018115194,0.060629226,0.014892388,0.012709376,0.6047106,0.0,0.0,-0.007543
600585,0.5298315953035498,2016-08-01,11577750.0,0.011995,64115230.0,0.87008196,1.034517,0.0022538076,0.06350493,0.02639029,0.16000864,0.51842356,0.0,0.0,-0.004991
600585,0.31813571154172243,2016-08-02,5959220.0,-0.004991,63795256.0,0.87444615,1.01624,0.0011597427,0.05905947,0.026255313,0.16081136,0.51670265,0.0,0.0,0.017555
600585,0.5835992991287773,2016-08-03,12816254.0,0.017555,64915172.0,0.85935974,1.031961,0.0024949745,0.064960055,0.026727732,0.15803649,0.5181829,0.0,0.0,-0.001848
600585,0.6337257012880944,2016-08-04,5958319.0,-0.001848,64795180.0,0.8609512,1.041135,0.0011595673,0.059882034,0.026677117,0.1583292,0.51904666,0.0,0.0,0.008025
600585,0.9245753825341336,2016-08-05,9234939.0,0.008025,65315144.0,0.8540979,1.052954,0.0017976052,0.06246593,0.026896453,0.15706865,0.52015954,0.0,0.0,0.038579
600585,0.3020152362283367,2016-08-08,25001207.0,0.038579,67834950.0,0.8223711,1.101566,0.0048676822,0.07046231,0.027959393,0.15123309,0.5247367,13.363741,0.8766724,-0.004127
600585,0.2833051150910101,2016-08-09,16762198.0,-0.004127,67554980.0,0.8257795,1.0851,0.0032633462,0.059285592,0.02784129,0.15186,0.5231863,0.0,0.0,0.000592
600585,-0.03406697674133958,2016-08-10,15458972.0,0.000592,67594980.0,0.82529086,1.082164,0.0030095764,0.060520615,0.027858162,0.15177013,0.5229099,0.0,0.0,-0.002367
600585,0.6605902234649422,2016-08-11,9863578.0,-0.002367,67434984.0,0.82724893,1.183959,0.0019200165,0.059746206,0.027790673,0.15213028,0.5324946,0.0,0.0,0.007711
600585,0.44445381475241796,2016-08-12,13663017.0,0.007711,67954940.0,0.820919,1.12494,0.00265986,0.06238375,0.02801001,0.150966,0.52693754,0.0,0.0,0.018246
600585,-0.4823606151881614,2016-08-15,31541181.0,0.018246,69194856.0,0.8062091,1.07425,0.006141175,0.065140896,0.028533045,0.14826038,0.5221647,0.0,0.0,-0.02948
600585,-0.12486128543404232,2016-08-16,31112808.0,-0.02948,67155010.0,0.83069795,1.108671,0.00605776,0.05265038,0.027672568,0.15276466,0.5254057,-13.293263,0.096601404,0.014294
600585,0.2398568327130418,2016-08-17,14627508.0,0.014294,68114936.0,0.81899077,1.110064,0.0028476699,0.064106606,0.028077498,0.15061134,0.52553684,12.912139,0.86345696,-0.019378
600585,0.17803960419501672,2016-08-18,19594136.0,-0.019378,66795030.0,0.8351742,1.118545,0.0038147937,0.055294205,0.02752072,0.15358798,0.5263354,0.0,0.0,-0.000599
600585,-0.35825002878254136,2016-08-19,10740266.0,-0.000599,66755036.0,0.83567464,1.122417,0.002090729,0.060208917,0.027503848,0.15368003,0.52669996,0.0,0.0,-0.001198
600585,0.3718562889055497,2016-08-22,5746178.0,-0.001198,66675040.0,0.83667725,1.095245,0.0011182582,0.06005215,0.027470104,0.15386444,0.52414155,0.0,0.0,0.016797
600585,0.7382945613698408,2016-08-23,18045377.0,0.016797,67794960.0,0.8228563,1.10957,0.0035132125,0.064761676,0.027942521,0.15132234,0.52549034,13.315462,0.8752595,0.012979
600585,0.5551024867320081,2016-08-24,21629584.0,0.012979,68674900.0,0.8123127,1.131355,0.004211145,0.063762456,0.028313708,0.14938302,0.5275416,0.0,0.0,-0.009319
600585,0.6607922341380736,2016-08-25,11588635.0,-0.009319,68034940.0,0.81995374,1.12639,0.0022559273,0.057926778,0.028043754,0.15078846,0.52707404,0.0,0.0,0.01117
600585,0.9363698244465744,2016-08-26,10414764.0,0.01117,68794890.0,0.8108965,1.129861,0.0020273458,0.06328902,0.028364325,0.14912254,0.5274009,0.0,0.0,-0.010465
600585,-0.3108056255441056,2016-08-29,7767521.0,-0.010465,68074936.0,0.81947196,1.128701,0.0015118631,0.057626855,0.028060626,0.15069984,0.52729166,0.0,0.0,-0.000588
600585,0.2782993517105841,2016-08-30,10628929.0,-0.000588,68034940.0,0.81995374,1.152823,0.002069049,0.060211793,0.028043754,0.15078846,0.5295629,0.0,0.0,0.001176
600606,-0.15105733535017848,2016-08-01,42802795.0,-0.033696,108174900.0,0.66404456,1.074306,0.008334086,0.051547,0.044976126,0.122111775,0.52217,-1.6139916,0.43837503,0.013498
600606,0.0979112380706104,2016-08-02,24719647.0,0.013498,109635070.0,0.65520024,1.076019,0.0048128557,0.06389828,0.045592077,0.120485015,0.5223313,13.396201,0.87762225,0.00222
600606,0.07830039980255046,2016-08-03,30495881.0,0.00222,109878430.0,0.65374905,1.072037,0.0059376294,0.060946684,0.04569474,0.12021809,0.5219563,12.913621,0.86350036,0.027685
600606,0.19486263953953845,2016-08-04,70650704.0,0.027685,112920470.0,0.6361376,1.122793,0.013756754,0.06761121,0.04697797,0.11697878,0.52673537,0.8711377,0.511098,-0.012931
600606,-0.26913964956265224,2016-08-05,69394778.0,-0.012931,111460296.0,0.6444711,1.114292,0.013512194,0.05698147,0.04636202,0.11851158,0.52593493,0.49430555,0.5000707,0.019651
600606,0.2542042298671177,2016-08-08,78795370.0,0.019651,113650560.0,0.63205093,1.141991,0.015342719,0.065508604,0.047285948,0.11622711,0.528543,0.54784626,0.50163746,-0.008565
600606,-0.3458464287672943,2016-08-09,61817615.0,-0.008565,112677110.0,0.63751155,1.115242,0.012036735,0.05812411,0.046875313,0.1172315,0.5260244,-0.43978816,0.47273603,-0.014039
600606,-0.28253431537516643,2016-08-10,47155701.0,-0.014039,111095250.0,0.6465888,1.122244,0.0091817025,0.05669149,0.04620803,0.1189011,0.5266837,-14.437699,0.06311148,-0.021906
600606,-0.4060745350553886,2016-08-11,48756033.0,-0.021906,108661620.0,0.66107005,1.069383,0.009493327,0.054632597,0.045181446,0.121564664,0.52170646,-13.282782,0.09690813,0.099664
600606,0.17932797044317264,2016-08-12,152838809.0,0.099664,119491280.0,0.60115623,1.400191,0.029760784,0.08644905,0.049749754,0.1105446,0.5528544,0.75681037,0.5077524,0.099796
600606,0.716029685420879,2016-08-15,273655723.0,0.099796,131416060.0,0.546607,1.737757,0.053286783,0.0864836,0.05478003,0.10051124,0.58463866,0.5336462,0.5012219,0.017593
600606,0.3448760941441945,2016-08-16,312398584.0,0.017593,133728020.0,0.53715706,1.704843,0.060830966,0.06497,0.055755287,0.09877309,0.5815396,-0.03380222,0.48461652,-0.039126
600606,0.15034718530728505,2016-08-17,189498911.0,-0.039126,128495710.0,0.55902994,1.72793,0.0368994,0.050125897,0.053548127,0.10279621,0.5837134,-0.31143507,0.47649208,0.028409
600606,0.14884868797479892,2016-08-18,292809097.0,0.028409,132146160.0,0.54358697,1.703951,0.057016414,0.067800686,0.055088006,0.09995576,0.5814556,0.44798517,0.4987152,-0.029466
600606,-0.05079770385214492,2016-08-19,178181973.0,-0.029466,128252344.0,0.5600907,1.70985,0.034695715,0.052654047,0.05344547,0.102991335,0.58201104,-0.46144593,0.47210225,-0.002846
600606,0.33473405516309146,2016-08-22,116740290.0,-0.002846,127887304.0,0.5616895,2.010259,0.02273152,0.059620846,0.05329148,0.1032854,0.6102967,0.53905696,0.50138026,-0.027593
600606,0.039170325152011146,2016-08-23,145499882.0,-0.027593,124358536.0,0.57762766,2.024965,0.028331716,0.053144235,0.05180293,0.10621694,0.6116814,-0.27141818,0.4776631,-0.021526
600606,-0.1109742270644875,2016-08-24,112689355.0,-0.021526,121681544.0,0.5903355,2.101087,0.021942705,0.054732047,0.050673682,0.10855431,0.6188488,-1.7993746,0.4329501,-0.014
600606,-0.21870701951948573,2016-08-25,125559935.0,-0.014,119978000.0,0.59871745,2.091867,0.02444892,0.056701697,0.049955074,0.110096015,0.6179807,-1.1124985,0.45305035,-0.003043
600606,-0.2436538837158544,2016-08-26,77965468.0,-0.003043,119612960.0,0.6005447,2.083639,0.015181117,0.059569288,0.049801085,0.11043211,0.617206,-2.1403232,0.42297283,-0.001017
600606,0.043000307565745306,2016-08-29,61446689.0,-0.001017,119491280.0,0.60115623,2.081501,0.011964507,0.06009952,0.049749754,0.1105446,0.6170047,-13.900863,0.07882105,-0.00611
600606,-0.0959847717651322,2016-08-30,59448002.0,-0.00611,118761180.0,0.604852,2.083949,0.011575314,0.058766615,0.04944178,0.11122436,0.6172352,0.64352524,0.5044373,0.028689
600637,-0.08514383413579081,2016-08-01,7364847.0,-0.013704,60489184.0,0.4460198,1.243543,0.0014334526,0.056779165,0.024860702,0.08201003,0.5381049,-12.899222,0.10813233,0.012592
600637,0.20805510699081065,2016-08-02,5313092.0,0.012592,61250880.0,0.44047314,1.280397,0.0010339258,0.06366117,0.02518201,0.08098982,0.54157495,0.0,0.0,0.006003
600637,0.1960487690390965,2016-08-03,5995451.0,0.006003,61618596.0,0.43784466,1.300506,0.0011667978,0.061936744,0.025337126,0.08050637,0.54346836,0.0,0.0,-0.004263
600637,0.5050127326059544,2016-08-04,6319247.0,-0.004263,61355944.0,0.43971893,1.298183,0.0012298487,0.059249997,0.02522633,0.0808511,0.5432496,0.0,0.0,-0.002568
600637,0.6819141535685652,2016-08-05,6846358.0,-0.002568,61198348.0,0.4408512,1.304304,0.0013324901,0.0596936,0.025159853,0.08105937,0.5438259,0.0,0.0,0.009871
600637,0.3255308430197911,2016-08-08,6134157.0,0.009871,61802452.0,0.43654206,1.28244,0.0011938072,0.062949054,0.025414683,0.08026677,0.5417673,0.0,0.0,0.008075
600637,0.11827457334909153,2016-08-09,8084079.0,0.008075,62301496.0,0.43304536,1.287986,0.0015735046,0.062479015,0.025625195,0.07962362,0.5422895,0.0,0.0,-0.005481
600637,0.3004415426570797,2016-08-10,5458401.0,-0.005481,61960044.0,0.43543178,1.294531,0.001062221,0.05893123,0.02548116,0.08006256,0.54290575,0.0,0.0,-0.008478
600637,-0.06769404566490607,2016-08-11,8175704.0,-0.008478,61434740.0,0.43915486,1.293275,0.0015913462,0.05814688,0.02525957,0.08074736,0.5427875,0.0,0.0,0.008978
600637,-0.3160021088521285,2016-08-12,7119493.0,0.008978,61986310.0,0.43524718,1.264138,0.0013856762,0.062715344,0.025492242,0.08002861,0.540044,0.0,0.0,0.036017
600637,0.7448003088569886,2016-08-15,22963516.0,0.036017,64218868.0,0.420116,1.274355,0.004470894,0.0697918,0.026434008,0.077245496,0.541006,0.0,0.0,-0.001636
600637,0.1141022262937093,2016-08-16,10971280.0,-0.001636,64113810.0,0.4208044,1.255099,0.0021357131,0.059937518,0.02638969,0.07737212,0.5391929,0.0,0.0,0.000819
600637,-0.006747849987172612,2016-08-17,10734087.0,0.000819,64166340.0,0.42045993,1.267148,0.0020895258,0.060580023,0.026411848,0.07730875,0.5403274,0.0,0.0,0.005731
600637,0.2778712234181833,2016-08-18,11580484.0,0.005731,64534052.0,0.41806406,1.254443,0.00225434,0.061865557,0.026566964,0.07686808,0.53913116,0.0,0.0,-0.00814
600637,-0.20097160210361398,2016-08-19,9856182.0,-0.00814,64008748.0,0.42149508,1.258785,0.0019185763,0.058235336,0.02634537,0.07749915,0.53954,0.0,0.0,-0.002052
600637,0.7014701463225921,2016-08-22,7612586.0,-0.002052,63877420.0,0.42236167,1.067517,0.0014816935,0.059828646,0.026289973,0.07765855,0.52153075,0.0,0.0,0.004112
600637,0.3073325852158229,2016-08-23,6174507.0,0.004112,64140070.0,0.420632,1.081831,0.0012016643,0.061441846,0.02640077,0.0773404,0.5228785,0.0,0.0,-0.006143
600637,-0.0703406969407505,2016-08-24,5736360.0,-0.006143,63746092.0,0.4232317,1.087276,0.0011163465,0.05875798,0.026234575,0.07781857,0.5233912,0.0,0.0,-0.019778
600637,0.0438470441554113,2016-08-25,7968117.0,-0.019778,62485350.0,0.4317711,1.097133,0.001550924,0.05518952,0.025702754,0.079389244,0.5243193,0.0,0.0,0.002102
600637,0.23305583635619398,2016-08-26,5769857.0,0.002102,62616680.0,0.43086547,1.08584,0.0011228691,0.0609158,0.025758151,0.07922267,0.523256,0.0,0.0,-0.004195
600637,-0.17131086861122924,2016-08-29,5162779.0,-0.004195,62354028.0,0.43268055,1.099384,0.0010046562,0.059267797,0.025647355,0.07955652,0.52453125,0.0,0.0,0.004212
600637,-0.4394761280917212,2016-08-30,6979086.0,0.004212,62616680.0,0.43086547,1.078924,0.0013583355,0.061468016,0.025758151,0.07922267,0.5226048,0.0,0.0,0.058725
600660,0.4790443301142992,2016-08-01,13812819.0,-0.025563,32067812.0,0.40871143,0.636626,0.00268903,0.05367551,0.012871618,0.07514783,0.48095924,0.0,0.0,0.00812
600660,0.5934033806611796,2016-08-02,6909421.0,0.00812,32328200.0,0.4054195,0.657567,0.0013447701,0.06249079,0.012981459,0.074542336,0.482931,0.0,0.0,0.024783
600660,0.6060883273203236,2016-08-03,14294329.0,0.024783,33129394.0,0.395615,0.651237,0.0027827919,0.06685171,0.013319429,0.072738975,0.48233497,0.0,0.0,-0.002418
600660,0.7336349636596858,2016-08-04,5165533.0,-0.002418,33049274.0,0.39657408,0.663468,0.0010051925,0.059732858,0.013285632,0.07291538,0.48348662,0.0,0.0,-0.006061
600660,0.10578506922011552,2016-08-05,7829184.0,-0.006061,32848976.0,0.39899215,0.684932,0.0015238704,0.058779437,0.01320114,0.073360145,0.4855076,0.0,0.0,0.014024
600660,0.44524610027899897,2016-08-08,12382732.0,0.014024,33309662.0,0.39347383,0.697322,0.0024105574,0.064035945,0.013395472,0.07234515,0.48667422,0.0,0.0,0.003007
600660,0.8235834597087658,2016-08-09,9726308.0,0.003007,33409812.0,0.3922944,0.693258,0.0018932867,0.061152652,0.013437719,0.072128214,0.48629156,0.0,0.0,-0.015588
600660,0.176997235924923,2016-08-10,11145797.0,-0.015588,32889036.0,0.39850608,0.701403,0.002169696,0.056286097,0.013218038,0.07327074,0.48705846,0.0,0.0,-0.014616
600660,-0.7137778418050467,2016-08-11,10717567.0,-0.014616,32408318.0,0.40441722,0.840229,0.002086309,0.05654048,0.013015255,0.07435799,0.50012994,0.0,0.0,0.011743
600660,-0.23338074930209304,2016-08-12,7710464.0,0.011743,32788886.0,0.39972338,0.825754,0.0015007526,0.063438974,0.013175792,0.07349464,0.49876702,0.0,0.0,0.031765
600660,0.3715851796320837,2016-08-15,17913114.0,0.031765,33830440.0,0.38741687,0.863612,0.0034874575,0.068679,0.013615154,0.071231075,0.5023316,0.0,0.0,-0.018354
600660,0.2910920052808101,2016-08-16,38758733.0,-0.018354,33209514.0,0.39466056,0.899488,0.0075466083,0.055562202,0.013353226,0.072563425,0.5057096,0.0,0.0,0.048854
600660,0.3826235952608458,2016-08-17,29647283.0,0.048854,34831932.0,0.3762778,0.879673,0.0057723867,0.07315141,0.014037617,0.06918225,0.5038439,14.089803,0.8979193,-0.013801
600660,1.2317596099845387,2016-08-18,9900206.0,-0.013801,34351216.0,0.38154352,0.888564,0.0019271489,0.05675378,0.013834834,0.070150785,0.50468105,0.0,0.0,-0.009913
600660,0.8495065074892847,2016-08-19,8159201.0,-0.009913,34010708.0,0.38536343,0.89164,0.0015881327,0.05777132,0.013691197,0.07085339,0.50497067,0.0,0.0,0.006478
600660,0.6370948526594471,2016-08-22,7799544.0,0.006478,34231036.0,0.38288298,0.901151,0.0015180988,0.062061056,0.0137841385,0.07039715,0.50586617,0.0,0.0,-0.011118
600660,0.017472595004142038,2016-08-23,5789847.0,-0.011118,33850468.0,0.38718766,0.901526,0.0011267617,0.057455957,0.013623603,0.07118892,0.5059015,0.0,0.0,-0.002367
600660,0.5945682728987112,2016-08-24,5802688.0,-0.002367,33770348.0,0.38810626,0.881575,0.0011292621,0.059746206,0.013589806,0.071357876,0.50402296,0.0,0.0,-0.002966
600660,0.2915572862967538,2016-08-25,12646694.0,-0.002966,33670200.0,0.38926062,0.863078,0.002461957,0.059589442,0.013547559,0.0715702,0.5022813,0.0,0.0,0.011898
600660,0.7873711047297896,2016-08-26,8417743.0,0.011898,34070796.0,0.38468373,0.851064,0.0016384772,0.06347954,0.013716545,0.07072837,0.50115013,0.0,0.0,-0.007055
600660,0.8112331630727235,2016-08-29,11016743.0,-0.007055,33830440.0,0.38741687,0.864849,0.0021445658,0.058519296,0.013615154,0.071231075,0.5024481,0.0,0.0,-0.014802
600660,-0.033174688174492026,2016-08-30,11478487.0,-0.014802,33329692.0,0.3932374,0.872007,0.0022344787,0.056491803,0.013403921,0.07230166,0.5031221,0.0,0.0,-0.010216
600690,0.13390705972821715,2016-08-01,51722501.0,-0.032907,64512932.0,0.5022599,1.392619,0.01007097,0.05175349,0.026558055,0.092354394,0.5521414,-14.514029,0.060877837,-0.002836
600690,0.04057401786894297,2016-08-02,33546435.0,-0.002836,64330004.0,0.5036883,1.354987,0.006531647,0.05962346,0.026480889,0.09261711,0.5485981,-13.071209,0.103099436,0.005687
600690,0.1189509985901578,2016-08-03,25740060.0,0.005687,64695864.0,0.5008399,1.372608,0.005011555,0.061854042,0.02663522,0.09209321,0.55025727,0.0,0.0,-0.01885
600690,-0.2463131121428425,2016-08-04,27203672.0,-0.01885,63476336.0,0.51046216,1.367766,0.005296556,0.05543239,0.026120782,0.09386305,0.54980135,-14.237123,0.068981,0.004803
600690,0.13762792776082486,2016-08-05,25032748.0,0.004803,63781216.0,0.5080219,1.349417,0.0048738243,0.06162269,0.026249392,0.09341421,0.54807365,-12.899472,0.108125016,0.003824
600690,0.24046450137442266,2016-08-08,24434764.0,0.003824,64025124.0,0.5060867,1.334007,0.004757382,0.061366472,0.026352279,0.09305826,0.5466227,-12.987233,0.10555685,0.012381
600690,-0.2223610866619111,2016-08-09,30921173.0,0.012381,64817816.0,0.4998975,1.336281,0.006020444,0.06360595,0.026686663,0.09191987,0.5468368,0.9358679,0.5129922,-0.015992
600690,-0.21536382448106256,2016-08-10,27501948.0,-0.015992,63781216.0,0.5080219,1.342685,0.0053546377,0.056180365,0.026249392,0.09341421,0.5474398,-13.0457,0.1038459,-0.018164
600690,-0.3358654118833605,2016-08-11,26603855.0,-0.018164,62622668.0,0.51742077,1.400382,0.005179757,0.055611927,0.025760677,0.09514296,0.55287236,-13.126405,0.10148422,0.011685
600690,-0.07783434747601999,2016-08-12,30260923.0,0.011685,63354384.0,0.51144457,1.352322,0.005891877,0.0634238,0.02606934,0.09404375,0.5483472,0.0,0.0,0.024062
600690,0.07586750231486357,2016-08-15,48695129.0,0.024062,64878790.0,0.49942765,1.284887,0.009481467,0.06666302,0.026712386,0.09183345,0.5419977,0.67249256,0.505285,-0.010338
600690,0.04076510404448955,2016-08-16,43497817.0,-0.010338,64208052.0,0.50464475,1.296935,0.008469423,0.05766009,0.026429445,0.09279304,0.5431321,1.1536843,0.51936626,0.002849
600690,-0.10735497937245657,2016-08-17,31870811.0,0.002849,64390980.0,0.50321126,1.288093,0.006205362,0.0611113,0.02650661,0.09252937,0.54229957,-0.09163807,0.48292404,-0.010417
600690,-0.17453117697394885,2016-08-18,20852110.0,-0.010417,63720240.0,0.5085081,1.296258,0.004059752,0.057639416,0.02622367,0.09350363,0.54306835,-13.017894,0.104659624,-0.014354
600690,-0.5385392869524245,2016-08-19,24646289.0,-0.014354,62805596.0,0.5159136,1.290255,0.004798571,0.056609053,0.025837842,0.09486575,0.5425031,-0.29898468,0.4768564,-0.003883
600690,-0.3457750208516422,2016-08-22,19513315.0,-0.003883,62561692.0,0.51792485,1.386386,0.0037990557,0.05934945,0.025734955,0.095235676,0.55155456,0.0,0.0,0.0
600690,-0.09732392605741254,2016-08-23,15190397.0,0.0,62561692.0,0.51792485,1.386963,0.0029572782,0.06036568,0.025734955,0.095235676,0.5516089,0.0,0.0,-0.000975
600690,-0.24756908303342645,2016-08-24,8945754.0,-0.000975,62500716.0,0.5184302,1.425213,0.0017412938,0.06011051,0.025709234,0.09532862,0.5552104,0.0,0.0,-0.003902
600690,-0.44534567274607056,2016-08-25,14303458.0,-0.003902,62256810.0,0.52046144,1.40433,0.0027845695,0.059344478,0.025606345,0.09570223,0.5532441,0.0,0.0,0.001959
600690,-0.055990517093659466,2016-08-26,13865391.0,0.001959,62378764.0,0.5194438,1.408657,0.0026992671,0.060878377,0.02565779,0.095515065,0.5536515,-12.899222,0.10813233,-0.00391
600690,-0.883029431301472,2016-08-29,12791872.0,-0.00391,62134856.0,0.52148277,1.407212,0.0024902269,0.059342384,0.025554903,0.09589008,0.5535155,0.0,0.0,0.011776
600690,0.2837294992445764,2016-08-30,15280462.0,0.011776,62866572.0,0.51541317,1.389299,0.0029748161,0.06344762,0.025863564,0.094773695,0.55182886,0.0,0.0,0.016489
600703,0.01599182186126297,2016-08-01,13513929.0,-0.010604,49471296.0,0.32298937,0.795782,0.0026308289,0.057590477,0.02021299,0.059380803,0.49594492,0.0,0.0,0.004122
600703,-0.2335582361727349,2016-08-02,8454162.0,0.004122,49675216.0,0.3216635,0.816977,0.0016455689,0.06144446,0.02029901,0.059136927,0.4979406,0.0,0.0,-0.005747
600703,-0.5957932032088182,2016-08-03,16879832.0,-0.005747,49389724.0,0.32352284,0.771466,0.0032862525,0.058861617,0.02017858,0.05947892,0.4936554,-0.68319684,0.4656131,0.009909
600703,0.280241041734045,2016-08-04,12523356.0,0.009909,49879136.0,0.32034844,0.867613,0.00243794,0.06295899,0.02038503,0.058895048,0.5027083,0.0,0.0,-0.008994
600703,-0.5043725775193643,2016-08-05,8815292.0,-0.008994,49430510.0,0.32325584,0.868943,0.0017158897,0.058011834,0.020195784,0.05942981,0.50283355,-13.028745,0.10434208,0.00495
600703,-0.16568319509538632,2016-08-08,11806302.0,0.00495,49675216.0,0.3216635,0.869126,0.0022983123,0.06166116,0.02029901,0.059136927,0.5028508,0.0,0.0,0.003284
600703,-0.33802481924425315,2016-08-09,17457046.0,0.003284,49838350.0,0.32061055,0.874108,0.00339865,0.061225146,0.020367825,0.058943257,0.5033199,-0.11778276,0.48215896,-0.013912
600703,-0.13262229115039215,2016-08-10,18956835.0,-0.013912,49145020.0,0.32513368,0.891784,0.0036906956,0.05672473,0.020075355,0.059775207,0.5049842,0.8513061,0.51051766,-0.018257
600703,-0.4835363250758761,2016-08-11,19355245.0,-0.018257,48247770.0,0.33118013,0.967537,0.0037682757,0.055587586,0.019696863,0.06088734,0.5121169,-13.122365,0.101602435,0.006762
600703,-0.6532456442408511,2016-08-12,14512630.0,0.006762,48574040.0,0.3289556,0.945428,0.0028253004,0.062135383,0.019834498,0.060478177,0.51003516,0.0,0.0,0.027708
600703,-0.07589301575283508,2016-08-15,30288736.0,0.027708,49919920.0,0.32008666,0.958399,0.0058972933,0.06761722,0.020402234,0.0588469,0.5112565,0.0,0.0,-0.001634
600703,-0.1743182525169461,2016-08-16,19027091.0,-0.001634,49838350.0,0.32061055,0.972702,0.003704376,0.059938043,0.020367825,0.058943257,0.5126032,0.0,0.0,0.0
600703,0.05495648777429383,2016-08-17,12234379.0,0.0,49838350.0,0.32061055,0.963452,0.0023816694,0.06036568,0.020367825,0.058943257,0.5117323,0.0,0.0,-0.008183
600703,-0.5157391658106406,2016-08-18,16383408.0,-0.008183,49430510.0,0.32325584,0.972193,0.0031895866,0.058224082,0.020195784,0.05942981,0.5125553,0.0,0.0,-0.007426
